"pages","dividligatusalkaleaedizioniligurianotiziesmartboxprecedingsiblingprecedingsiblingprecedingsiblingtextselftext","","","","","dividligatusalkaleaedizioniligurianotiziesmartboxprecedingsiblingprecedingsiblingprecedingsiblingtext1selftext","","","","","","","","","","","","","","","","dividligatusalkaleaedizioniligurianotiziesmartboxprecedingsiblingbr1followingsiblingtext1selftext","","dividligatusalkaleaedizioniligurianotiziesmartboxprecedingsiblingtextselftext","","","","","","","","dividligatusalkaleaedizioniligurianotiziesmartboxprecedingsiblingprecedingsiblingprecedingsiblingprecedingsiblingtextselftext","","","","dividligatusalkaleaedizioniligurianotiziesmartboxprecedingsiblingtextfollowingsiblingtext1selftext","",""
"46.html","Dopo alcuni anni di assenza ritorna a Levanto il","rassegna itinerante promossa dall?Associazione Culturale ?Rapallo Musica?. La manifestazione, giunta alla ventunesima edizione consecutiva, aderisce al progetto F.O.N.O. ? Festival Organistico del Nord Ovest, che affianca ai tradizionali concerti in Liguria diversi appuntamenti in Valle d?Aosta e Piemonte. Gioved� 22 agosto la Chiesa Parrocchiale di S. Siro Vescovo a Montale ospiter� l?attesa esibizione dell?organista Enrico Zanovello, docente presso il Conservatorio di Musica di Vicenza. Si tratter� di una magnifica occasione per ascoltare l?organo ?Agati? (1841) in un ampio repertorio comprendente composizioni di diverse epoche e stili. Il concerto si avvale del sostegno economico della Compagnia di San Paolo.","La personalit� artistica e musicale di","si � sviluppata attraverso un percorso molto vario e ricco di esperienze; accanto ai diplomi d?organo e clavicembalo con Stefano Innocenti e Andrea Marcon segue gli studi universitari nella facolt� di Lettere e Filosofia all?Ateneo di Padova.","La sua carriera artistica lo vede presente come concertista d?organo nei pi� prestigiosi festival europei e americani.","Enrico Zanovello-Concerto per Organo a Levanto","FESTIVAL ORGANISTICO DEL NORD OVEST. F.O.N.O. 2019","21� ARMONIE SACRE PERCORRENDO LE TERRE DI LIGURIA","Festival organistico internazionale","22 agosto 2019, ore 21.15","LEVANTO (SP)","Chiesa Parrocchiale di S. Siro Vescovo, Montale","(Piazza San Siro, 19015 Levanto)","CONCERTO PER ORGANO","CON ENRICO ZANOVELLO","Dopo alcuni anni di assenza ritorna a Levanto il","Festival Organistico Internazionale ?Armonie Sacre percorrendo le Terre di Liguria?,","BIOGRAFIA:","La personalit� artistica e musicale di","Enrico Zanovello","La sua carriera artistica lo vede presente come concertista d?organo nei pi� prestigiosi festival europei e americani.","La personalit� artistica e musicale di","� docente titolare al Conservatorio di Vicenza e membro della commissione diocesana per l?arte organaria.","Dopo alcuni anni di assenza ritorna a Levanto il","rassegna itinerante promossa dall?Associazione Culturale ?Rapallo Musica?. La manifestazione, giunta alla ventunesima edizione consecutiva, aderisce al progetto F.O.N.O. ? Festival Organistico del Nord Ovest, che affianca ai tradizionali concerti in Liguria diversi appuntamenti in Valle d?Aosta e Piemonte. Gioved� 22 agosto la Chiesa Parrocchiale di S. Siro Vescovo a Montale ospiter� l?attesa esibizione dell?organista Enrico Zanovello, docente presso il Conservatorio di Musica di Vicenza. Si tratter� di una magnifica occasione per ascoltare l?organo ?Agati? (1841) in un ampio repertorio comprendente composizioni di diverse epoche e stili. Il concerto si avvale del sostegno economico della Compagnia di San Paolo.","La personalit� artistica e musicale di","si � sviluppata attraverso un percorso molto vario e ricco di esperienze; accanto ai diplomi d?organo e clavicembalo con Stefano Innocenti e Andrea Marcon segue gli studi universitari nella facolt� di Lettere e Filosofia all?Ateneo di Padova.","La sua carriera artistica lo vede presente come concertista d?organo nei pi� prestigiosi festival europei e americani.","Conduce una ricerca volta alla riscoperta e valorizzazione di compositori poco noti, lavora per l?edizione critica e la registrazione discografica in prima assoluta di opere come l?op. 3 di G.B. Grazioli, i Concerti di Giovanni e Gaetano Meneghetti, la Musica da camera di Gellio Coronaro ed altri.","Fonda e dirige fin dal 1989 l?Orchestra Barocca Andrea Palladio alla quale si affianca nel 2009 l?omonimo Coro. Con questa formazione � a capo di numerosi progetti musicali fra cui l?esecuzione dell?opera sacra per soli coro e orchestra di G.F. Haendel del quale dirige al Teatro Olimpico di Vicenza, la prima esecuzione italiana dell?Anthem on the peace. All? Opera House del Il Cairo dirige in prima assoluta la pantomima Pantalone e Colombina di W.A. Mozart a seguito della rivisitazione ed edizione in tempi moderni della partitura. Numerose le collaborazioni con orchestre e direttori per l?esecuzione in veste di solista dei concerti per organo di Haendel, Sammartini, Arne, Guilmant, Poulenc ed altri. Ha registrato 20 CD in veste di solista e direttore ricevendo premi e riconoscimenti da riviste specializzate europee come il premio ?COUP DE COEUR? dalla rivista belga ?Magazine de l?orgue?, il giudizio ?eccezionale? dalla rivista Musica per il CD Organi storici del vicentino e ?Cd dell?anno? dalla Organists? Review inglese per il CD La Passacaglia. � membro di giuria di concorsi organistici ed � ideatore e direttore artistico del Festival Concertistico Internazionale ?Organi storici del vicentino un patrimonio da ascoltare?.","� docente titolare al Conservatorio di Vicenza e membro della commissione diocesana per l?arte organaria.","Dopo alcuni anni di assenza ritorna a Levanto il","rassegna itinerante promossa dall?Associazione Culturale ?Rapallo Musica?. La manifestazione, giunta alla ventunesima edizione consecutiva, aderisce al progetto F.O.N.O. ? Festival Organistico del Nord Ovest, che affianca ai tradizionali concerti in Liguria diversi appuntamenti in Valle d?Aosta e Piemonte. Gioved� 22 agosto la Chiesa Parrocchiale di S. Siro Vescovo a Montale ospiter� l?attesa esibizione dell?organista Enrico Zanovello, docente presso il Conservatorio di Musica di Vicenza. Si tratter� di una magnifica occasione per ascoltare l?organo ?Agati? (1841) in un ampio repertorio comprendente composizioni di diverse epoche e stili. Il concerto si avvale del sostegno economico della Compagnia di San Paolo.","La personalit� artistica e musicale di","si � sviluppata attraverso un percorso molto vario e ricco di esperienze; accanto ai diplomi d?organo e clavicembalo con Stefano Innocenti e Andrea Marcon segue gli studi universitari nella facolt� di Lettere e Filosofia all?Ateneo di Padova.","rassegna itinerante promossa dall?Associazione Culturale ?Rapallo Musica?. La manifestazione, giunta alla ventunesima edizione consecutiva, aderisce al progetto F.O.N.O. ? Festival Organistico del Nord Ovest, che affianca ai tradizionali concerti in Liguria diversi appuntamenti in Valle d?Aosta e Piemonte. Gioved� 22 agosto la Chiesa Parrocchiale di S. Siro Vescovo a Montale ospiter� l?attesa esibizione dell?organista Enrico Zanovello, docente presso il Conservatorio di Musica di Vicenza. Si tratter� di una magnifica occasione per ascoltare l?organo ?Agati? (1841) in un ampio repertorio comprendente composizioni di diverse epoche e stili. Il concerto si avvale del sostegno economico della Compagnia di San Paolo.","si � sviluppata attraverso un percorso molto vario e ricco di esperienze; accanto ai diplomi d?organo e clavicembalo con Stefano Innocenti e Andrea Marcon segue gli studi universitari nella facolt� di Lettere e Filosofia all?Ateneo di Padova.","� docente titolare al Conservatorio di Vicenza e membro della commissione diocesana per l?arte organaria."
